NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	77	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	78	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	79	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	80	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	81	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	82	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	83	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	84	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	85	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	86	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	87	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	88	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	89	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	90	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	91	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	92	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	93	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	94	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	95	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	96	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	97	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	98	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	99	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	100	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	101	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	102	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	103	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	104	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	105	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	106	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	107	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	108	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	109	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	110	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	111	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	112	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	113	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	114	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	115	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	116	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	117	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	118	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	119	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	120	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	121	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	122	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	123	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	124	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	125	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	126	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	127	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	128	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	129	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	130	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	131	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	132	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	133	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	134	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	135	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	136	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	137	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	138	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	139	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	140	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	141	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	142	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	143	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	144	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	145	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	146	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	147	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	148	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	149	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	150	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	151	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	152	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	153	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	154	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	155	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	156	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	157	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	158	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	159	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	160	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	161	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	162	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	163	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	164	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	165	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	166	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	167	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	168	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	169	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	170	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	171	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	172	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	173	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	174	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	175	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	176	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	177	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	178	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	179	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	180	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	181	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	182	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	183	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	184	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	185	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	186	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	187	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	188	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	189	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	190	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	191	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	192	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	193	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	194	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	195	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	196	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	197	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	198	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	199	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	200	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	201	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	202	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	203	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	204	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	205	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	206	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	207	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	208	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	209	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	210	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	211	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	212	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	213	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	214	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	215	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	216	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	217	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	218	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	219	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	220	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	221	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	222	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	223	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	224	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	225	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	226	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	227	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	228	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	229	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	230	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	231	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	232	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	233	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	234	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	235	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	236	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	237	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	238	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	239	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	240	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	241	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	242	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	243	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	244	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	245	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	246	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	247	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	248	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	249	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	250	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	251	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	252	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	253	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	254	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	255	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	256	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	257	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	258	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	259	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	260	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	261	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	262	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	263	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	264	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	265	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	266	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	267	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	268	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	269	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	270	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	271	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	272	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	273	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	274	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	275	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	276	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	277	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	278	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	279	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	280	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	281	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	282	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	283	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	284	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	285	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	286	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	287	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	288	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	289	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	290	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	291	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	292	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	293	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	294	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	295	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	296	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	297	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	298	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	299	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	300	1
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	301	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	302	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	303	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	304	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	305	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	306	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	307	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	308	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	309	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	310	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	311	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	312	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	313	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	314	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	315	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	316	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	317	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	318	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	319	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	320	3
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	321	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	322	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	323	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	324	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	325	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	326	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	327	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	328	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	329	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	330	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	331	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	332	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	333	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	334	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	335	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	336	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	337	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	338	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	339	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	340	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	341	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	342	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	343	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	344	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	345	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	346	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	347	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	348	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	349	2
NS|PP755593.1|A/cattle/Texas/24-008749-003/2024(H5N1)	350	2
